ITEM_ID,TITLE
1471187,C++面向对象程序设计.第2版
1210371,十三步.修订版
1221566,丰乳肥臀
1093007,一个人的村庄
1328696,如何看一幅画
800752,你不可不知道的300幅名画
750608,音乐的历史
1341863,艺术的故事
1285419,掷地有声:金星的人生真能量
1530816,德国.第2版
1518567,跟着龚琳娜学唱歌.一
910026,音乐欣赏:声乐.第2版
1014838,走进歌剧
750826,音乐的故事
965010,你不可不知道的100首经典名曲
1598891,现代设计的先驱者:从威廉·莫里斯到沃尔特·格罗皮乌斯
1347666,世界设计史
1331416,中外设计史
1343657,吃货的孤单心事
1334723,精通C# 5.0
1368431,基于案例的C语言程序设计习题与解答
796689,二级C语言程序设计:新大纲
1249885,我们仨
1062405,幻夜
1199865,替身
745767,高等数学例题与习题
1044131,宿命
745764,高等数学例题与习题
905919,追寻记忆的痕迹:2000年诺贝尔奖得主坎德尔的探索之旅:the emergence of a naw science of mind
851865,学在清华.新闻传播篇
1274645,普通化学原理.第4版
1422854,《普通化学》习题解析
1346632,普通化学 (第六版) 同步辅导及习题全解
1494862,春牧场
1588833,作为文化的传播:“媒介与社会”论文集:essays on media and society.修订版
1414680,“错误的行为”:行为经济学关于世界的思考，从个人到商业和社会
1337830,社交红利:从微信、微博等社交网络中带走用户与收入:升级版.修订版
1517948,信息规则:网络经济的策略指导:a strategic guide to the network economy
1511100,黑色佣兵团
1528050,"考恩经济学,微观分册"
799082,高等代数习题精解
1334256,固体物理
1347456,固体物理学:重排本.第2版
1593047,论自由
1211846,卢梭全集
1458661,现代催化化学
1512175,三国演义
1016850,自适应信号处理
965681,MATLAB在数字信号处理中的应用.第2版
642349,高等数学(同济四版)考点精析与习题全解.上册
862694,科学计算中的偏微分方程有限差分法
1469564,偏微分方程数值解法.第3版
902521,金融数学:modeling and hedging
1365100,金融随机分析.修订版
1175194,尼采的锤子:哲学大师的25种思维工具
F164992,<<1884年经济学哲学手稿>>概要
1144826,LabVIEW入门与实战开发100例
1580341,"冰与火之歌.卷3,冰雨的风暴.Ⅲ,A clash of swords"
1460226,日本制造:盛田昭夫的日式经营学
1448273,逻辑思维训练1500题
835836,法律基础
1146839,国家司法考试应试指导.案例分析专题例解
1489075,沉睡的人鱼之家
1581341,毕业.第2版
662660,残酷之美
662665,太阳与铁
667023,情爱画廊
1057854,代数学引论
1437833,快乐学德语
1440889,厚土:一个清华学子对晋西农村的调查纪实
1360804,超临界流体技术及应用
1128626,数学分析.第3版
1591231,实变函数与泛函分析概要.第1册.第5版
1248277,首饰设计教程
1358959,全球宝石饰品全知道:鉴藏、选购、佩戴门门通
1182806,白马山庄杀人事件
800204,高效能人士的七个习惯.第3版
1334393,高级红外光电工程导论
840972,不能承受的生命之轻
537683,有限单元法基本原理与数值方法
559368,简明有限元法及其应用
537684,有限单元法基本原理与数值方法
1569122,Python从小白到大牛
537685,有限单元法基本原理与数值方法
1561331,数字图像与视频处理
537688,有限单元法基本原理与数值方法
736544,虚拟设计
1590760,虚拟设计.第3版
1314581,电子线路SPICE设计与仿真
757797,有限单元法
1440901,ANSYS Workbench 15.0结构分析快速入门、进阶与精通
757796,有限单元法
757798,有限单元法
757799,有限单元法
1488729,图像去噪复原方法研究
1134044,图像/视频的超分辨率复原
1561330,数字图像与视频处理
1388815,图像融合技术:基于多分辨率非下采样理论与方法
1466583,图像处理中的数学修炼
1213548,图像超分辨率重建
1447339,图像超分辨率重建方法及应用
1364830,图像超分辨率技术及其应用
1597436,机器学习:算法背后的理论与优化:中外学者论AI
1593100,机器学习基础
1583603,机器学习与大数据技术
1598583,深度学习实战之PaddlePaddle
1589591,基于函数逼近的强化学习与动态规划
1603447,"深度学习理论与实战,基础篇"
1262733,信息光学理论与应用习题详解
1262730,信息光学理论与应用.第3版
1363529,光电检测技术及应用.第2版
1381331,微型计算机原理及接口技术.第3版
1595130,设计模式:可复用面向对象软件的基础:典藏版:elements of reusable object-oriented software
1300762,Linux驱动入门
1197338,极端环境下的电液伺服控制理论及应用技术
1270195,"Inventor机械设计解析与实战,基础篇"
1262900,"Inventor机械设计解析与实战,专业篇"
1056610,财务管理
1342922,"FPGA设计实战演练,逻辑篇"
1299445,Verilog HDL高级数字设计
1583930,自动控制原理.第7版
1262071,图解PLC梯形图
1521819,S7-1200/1500 PLC应用技术
1146332,西门子S7-1200 PLC编程方法与工程应用
1158799,西门子S7-1200 PLC编程与应用
1154599,西门子PLC S7-200/300/400/1200应用案例精讲
823585,财务管理
1364968,操作系统.第4版
958748,高级财务管理
1597043,Python编程从入门到实战的16堂课.第2版
1566023,scikit-learn机器学习:常用算法原理及编程实战:algorithms and practices
922830,支持向量机理论及其应用分析
1030963,ARM & Linux嵌入式系统教程
1595471,FPGA原理和结构
1523115,FPGA嵌入式系统开发与实例
1292872,物联网应用开发详解:基于ARM Cortex-M3处理器的开发设计
913108,自动控制原理习题解析
612277,有限单元法基本原理和数值方法.2版
1194350,数学物理方程.第2版
1492403,数学物理方程.第2版
612275,有限单元法基本原理和数值方法.2版
1200270,声学原理
1459160,采桑子
1272976,智能优化的探索:开发权衡理论与方法
1436883,市场营销学.第5版
1586262,市场营销学.第6版
1330769,世界现代艺术设计史
1054998,设计艺术史
785224,高等代数(北大·第三版)导教·导学·导考
918664,现代控制理论
1202198,城市轨道交通通信技术
1068191,城市轨道交通概论
1284201,广义估计方程统计方法
1064758,结构方程模型:AMOS的操作与应用
1528885,出行行为分析的高级计量经济学方法和应用
1046506,算法与数据结构 (第2版) 学习指导与习题解析
1128155,数据结构习题精析与考研辅导
1024925,研究生入学考试考点解析与真题详解.数据结构与算法设计
752262,数据结构试题全方位解析
1218092,数据结构习题分析与解答:C语言版
746862,数据结构课程辅导与习题解析
749372,数据结构500题
951272,出现频率最高的100种典型题型精解精练.数据结构
370410,俄语常用词用法:名词、形容词
1457568,从传统到现代:中国信贷风控的制度与文化:culture and credit risk management in China
968629,语言·词典·翻译论稿
1331662,消费者行为学
509711,现代俄语句法(复合句)
391672,苏联的作文教学
1213936,C/C++程序设计
1520840,Qt C++跨平台图形界面程序设计基础.第2版
1490375,Qt 5开发及实例.第3版
1543668,网络社群的崛起:基于国家、社会、技术互动视角的研究
1439960,社会发展中个人与社群关系研究
1460243,小团体传播
1582165,冲突与传播
790729,人类传播理论.第7版. 翻译版
1055626,"传播研究方法:asking questions, finding answers"
1594040,信息安全与技术.第2版
1275577,面向对象程序设计.第3版
1278113,MATLAB数字信号与图像处理范例实战速查宝典
1164637,数字图像分析与模式识别
1601875,数字图像处理:使用MATLAB分析与实现:using MATLAB
924907,数字图像处理:原理与应用
1450935,视觉陷阱
1526218,Abaqus GUI工具包用户手册
1301110,中外设计史简编
1445661,平面构成创意与设计.第2版
1240092,"法语单词""源""来如此"
925715,法语基础语法轻松学
1077924,无师自通法语
1312064,系统与控制中的近代数学基础.第2版
1088054,汽车设计课程设计指导书
1088055,汽车设计课程设计指导书
1040375,汽车设计课程设计指导书
894793,大棋局:美国的首要地地位及其地缘战略:American primacy and its geostrategic imperatives
1387178,白面孔:萧红散文集
1078237,《计量经济学》(第2版) 笔记和习题详解
1018991,计量经济学习题集
1454742,集成光学理论与技术
1439198,固体电子学导论.第2版
1079389,多孔材料制备与表征
1270294,中外艺术设计简史
E042425,Pride and prejudice /
1465504,高等无机化学习题精解
723036,无机固体化学
1036743,有机合成指南
1189641,高等无机化学
723034,无机固体化学
1465503,高等无机化学习题精解
1470379,高等无机化学简明教程
1189640,高等无机化学
1470378,高等无机化学简明教程
1243412,财务管理学
323168,罗杰疑案
1005162,斯泰尔斯庄园奇案
1579113,首相绑架案
910513,倾城之恋
1394654,天才在左 疯子在右:完整版
1325358,智慧人生随想录
727596,最新大学物理440典型题
932596,高等代数与解析几何.上册
822535,数学分析.上
1330486,"时论中国,为中国留下深度思想印记,A deep ideological impression and memory for China"
1559665,当代中国马克思主义研究
1503978,中国当代马克思主义理论与实践的新发展
1496166,软件工程基础与应用.第2版
1350662,数据库系统:数据库与数据仓库导论:introduction to databases and data warehouses
1140614,数据库原理及技术
1596406,看不见的世界:宇宙从何而来
1187962,数据结构:C++版
933056,实用数据结构 (C++描述)(第二版) 习题解答.第2版
864928,德汉—汉德综合翻译教程
1574590,Java程序设计与实践教程.第2版
1253290,嵌入式实时操作系统μC/OS-III
1586568,土壤环境监测分析方法
1399790,uC/OS-Ⅲ源码分析笔记
1595833,FreeRTOS内核实现与应用开发实战指南:基于STM32
1570727,RT-Thread内核实现与应用开发实战指南:基于STM32
1585934,嵌入式实时操作系统:RT-Thread设计与实现
1494169,高速转子动平衡技术
1009751,生物化学与分子生物学实验技术
1217904,生物化学 (第三版) 全程导学及习题全解
933040,生物化学考研精解
845155,DC/DC变换器集成电路及应用:降压式DC/DC变换器
1218150,DC-DC变换器实用电路应用集萃
1133869,西方设计:一部为生活制作艺术的历史:a history of marking arts for life
1015703,平面构成
1254355,外国艺术设计史
1382920,心理罪:第七个读者
1463454,长安十二时辰
1463451,长安十二时辰
1083811,火车
1298020,面向对象技术与UML
818745,Protel DXP电路设计
860336,Protel电路原理图与PCB设计108例
1264990,原子教你玩STM32:寄存器版
1048713,传感器与检测技术
1351578,HTML5秘籍:the book that should have been in the box
1587829,人工智能+:AI与IA如何重塑未来:how AI and IA are reshaping the future
853988,人工智能导论
1552016,微分方程数值解法.第2版
1090464,有限元法原理简明教程
938461,有限元分析的概念与应用
1446181,运筹学基础及其MATLAB应用
1421989,萤火虫小巷
1436213,再见，萤火虫小巷
1523448,共筑高度:上海中心大厦工程参建企业荣誉册
1187136,英汉口译笔记法教程
1549015,精通私募股权
1569840,私募股权案例:case studies from developed and emerging markets
1267615,上帝掷骰子吗？:量子物理史话
1552246,上帝不掷骰子:量子物理简史
1580223,《三体》中的物理学
970142,中国历代政治得失.第2版
1546334,中外美术简史.第2版
1409886,艺术的故事
1459083,中外美术简史
1532450,"路米斯经典美术课,头手素描,= Drawing the head and hands"
820987,信号与系统.第2版
1252230,实证审计理论
751239,才女三毛
1339351,我只是对人生过敏
1548185,漫画世界系列
1398109,林肯传
879085,假如给我三天光明:海伦·凯勒自传
657210,矩阵论.2版
1492936,现代控制工程.第3版
784640,译者的隐身:一部翻译史:A history of translation
784683,翻译理论与实践
1081772,文献信息检索与论文写作.第2版
1262247,文献信息检索与论文写作.第3版
1445950,高等数学.第2版
746617,高等数学习题全解.上册.同济五版
799267,细说唐太宗
832233,正说唐朝二十一帝:解密历史真相 走出“戏说”误区:图文本
1448008,唐明皇
1170275,彷徨之刃
1094056,名侦探的守则
